target_id,PGMTL9_rmse,pb0_rmse,diff,SDF,textname,notes
nhdhr_34131552,1.190662723,3.15497245,-1.964309727,1.040672069,Lake Harriet,
nhdhr_120019497,1.190630065,2.738750921,-1.548120856,1.553680907,Lake Plantagenet,
nhdhr_90771581,1.189912871,2.172704654,-0.9827917829,1.907483116,Ruby Lake,
nhdhr_120018159,1.188629541,1.435226601,-0.2465970596,2.998282314,Wells Lake,
nhdhr_120019013,1.188357381,2.737799303,-1.549441922,3.04611407,Baby Lake,
nhdhr_151950022,1.188323045,1.816257451,-0.6279344057,5.618647023,Prairie Lake,
nhdhr_120020232,1.188074659,3.577257139,-2.389182479,1.259476924,Gaystock Lake,
nhdhr_120019949,1.187075817,3.633107372,-2.446031556,1.80849125,Portage Lake,
nhdhr_123271763,1.186819501,2.078766737,-0.8919472368,1.64137048,Lindberg Lake,
nhdhr_47715396,1.185927752,1.34944886,-0.1635211085,2.15841534,Island Lake,
nhdhr_59721415,1.184334749,2.601041983,-1.416707234,2.052325609,Wood Lake,
nhdhr_120020676,1.183939177,2.839605755,-1.655666578,1.777837667,Cottonwood Lake,
nhdhr_120019742,1.183861149,2.890627588,-1.70676644,1.584628536,Guernsey Lake,
nhdhr_120018270,1.183442064,2.491634252,-1.308192188,1.869243094,Lindsey Lake,
nhdhr_121622933,1.181819648,2.248805923,-1.066986276,2.892662019,Lower Phantom Lake,
nhdhr_59748295,1.180548241,2.959053502,-1.778505261,1.559475528,Perch Lake,
nhdhr_120018008,1.180273718,3.957824775,-2.777551058,2.906011114,Peltier Lake,
nhdhr_45362269,1.179787366,2.660411352,-1.480623986,1.115867722,,
nhdhr_84589707,1.179145373,1.054781785,0.1243635882,1.098752136,Goose Lake,
nhdhr_82958003,1.178628383,3.622024046,-2.443395664,1.375906303,Cottonwood Lake,
nhdhr_143249768,1.17722367,4.255616177,-3.078392507,1.814103816,School Section Lake,
nhdhr_120019757,1.177164006,2.388300209,-1.211136203,1.338653706,Sand Lake,
nhdhr_45726248,1.176346107,4.559836812,-3.383490705,1.406005209,Pine Lake,
nhdhr_86369183,1.175893281,2.436872932,-1.260979651,1.593479996,Camp Lake,
nhdhr_167256812,1.175631374,4.217858094,-3.04222672,2.129319191,Zumwalles Lake,
nhdhr_145086742,1.17390412,4.563034156,-3.389130036,1.778930311,Ninemile Lake,
nhdhr_125127688,1.173585794,3.074651892,-1.901066098,2.987818338,Lake Mitchell,
nhdhr_81002367,1.173049946,2.159173741,-0.9861237951,1.927533028,Windy Lake,
nhdhr_86370719,1.171221113,4.096504534,-2.925283421,1.229487833,Swenson Lake,
nhdhr_120018670,1.170809557,2.617802911,-1.446993355,1.439766692,Lake Aaron,
nhdhr_120020679,1.169357758,1.714744693,-0.5453869352,2.025639683,East Graham Lake,
nhdhr_120018136,1.167568235,4.733574269,-3.566006034,1.197671071,Stieger Lake,
nhdhr_120018365,1.166918711,1.393613196,-0.2266944853,2.021347753,Foot Lake,
nhdhr_120018205,1.166115156,2.97636846,-1.810253304,1.350102247,,
nhdhr_81642745,1.163771134,4.196178494,-3.03240736,1.15410399,Pickerel Lake,
nhdhr_81633511,1.162699148,1.153277257,0.009421890487,1.880670865,Shakopee Lake,
nhdhr_123272097,1.161197894,1.90890412,-0.7477062267,1.942661953,Turtle Lake,
nhdhr_123272289,1.160293336,3.496744472,-2.336451135,1.27214421,Whitefish Lake,
nhdhr_105954161,1.160042871,4.393548885,-3.233506014,2.598806009,Ban Lake,
nhdhr_45386210,1.158083223,4.599024365,-3.440941142,1.107732364,Browns Lake,
nhdhr_120020443,1.157794666,2.792531771,-1.634737104,1.543021766,Cadotte Lake,
nhdhr_120018310,1.157612267,1.671864784,-0.5142525161,2.176525054,Island Lake,
nhdhr_91689717,1.15701287,4.419799634,-3.262786764,2.121763815,,
nhdhr_120018709,1.156983918,2.101707739,-0.9447238206,1.507376761,Turtle Lake,
nhdhr_59807153,1.155031008,1.866580696,-0.7115496881,1.535118422,Island Lake,
nhdhr_45716321,1.152818677,2.437893447,-1.28507477,1.790918563,Mayhew Lake,
nhdhr_120019844,1.152552764,3.562406233,-2.409853469,1.649139109,Pitts Lake,
nhdhr_45338767,1.152178817,3.60455011,-2.452371294,1.399181392,Winsted Lake,
nhdhr_120017997,1.151132501,2.587343056,-1.436210555,1.230611306,Round Lake,
nhdhr_120020957,1.15071323,2.637928872,-1.487215642,1.118183038,Round Lake,
nhdhr_167256825,1.150475488,3.895209871,-2.744734383,1.527619974,Knaus Lake,
nhdhr_80004303,1.149169002,3.564831563,-2.415662561,1.205131382,Crystal Lake,
nhdhr_69545807,1.148481094,1.785949444,-0.63746835,1.10880551,Rock Lake,
nhdhr_34132753,1.147981155,4.706061539,-3.558080383,1.298727247,Mud Lake,
nhdhr_120020702,1.147001454,1.696350737,-0.5493492825,1.489164167,Bass Lake,
nhdhr_166867893,1.144740688,1.42626178,-0.2815210916,1.348585678,Big Portage Lake,
nhdhr_45366299,1.143363212,3.083904498,-1.940541286,1.652851468,Lake Erie,
nhdhr_120019217,1.143317481,3.795442847,-2.652125366,4.346294064,Fall Lake,
nhdhr_155638339,1.143068339,3.066643976,-1.923575637,2.543911693,Juno Lake,
nhdhr_120019456,1.141188546,3.462313817,-2.321125271,1.365793753,Kenogama Lake,
nhdhr_34131169,1.140323897,5.175798138,-4.035474241,1.767349323,Libbs Lake,
nhdhr_91688597,1.139366938,5.600844363,-4.461477424,1.497000934,,
nhdhr_86365333,1.138446055,2.020462255,-0.8820162,1.512924236,Gilbert Lake,
nhdhr_126758849,1.137913656,1.758570239,-0.6206565822,1.937955325,Lake Poinsett,
nhdhr_45359389,1.13759112,3.129503597,-1.991912477,2.539001785,Mud Lake,
nhdhr_120019498,1.135850306,2.163523134,-1.027672827,1.752181499,Vermillion Lake,
nhdhr_34242640,1.134818092,3.079672373,-1.944854282,1.324145706,Gorman Lake,
nhdhr_34243896,1.133055432,2.12505142,-0.9919959886,2.341230094,Lake Jefferson,
nhdhr_70338355,1.132656704,2.038976688,-0.9063199838,3.669525899,Kawaguesaga Lake,
nhdhr_59750579,1.132160552,1.046334588,0.08582596443,1.444668747,Pine Island Lake,
nhdhr_120018164,1.131909799,3.442496752,-2.310586952,2.133891099,Tetonka Lake,
nhdhr_59721595,1.131514994,1.905232602,-0.7737176089,1.228510237,Jail Lake,
nhdhr_120019682,1.131199589,3.266730538,-2.135530949,1.535578774,,
nhdhr_59753081,1.130825233,1.875378513,-0.7445532803,1.218181997,Trace Lake,
nhdhr_120020152,1.13029447,1.00140253,0.1288919398,5.206473701,Boulder Lake Reservoir,
nhdhr_80006805,1.129839941,1.939242867,-0.809402926,1.888329198,Eagle Lake,
nhdhr_91687273,1.127385982,2.593898214,-1.466512232,1.571497353,Lake Alice,
nhdhr_68838115,1.127279238,1.608419937,-0.4811406993,1.483681477,Range Line Lake,
nhdhr_58125933,1.125702153,1.980625428,-0.8549232751,3.433099693,Lobster Lake,
nhdhr_91688055,1.12442555,5.847365629,-4.722940079,3.596474737,Terrapin Lake,
nhdhr_45722430,1.122855719,2.439905185,-1.317049466,1.523083952,Lake Fremont,
nhdhr_120020456,1.122051119,2.090727739,-0.9686766199,6.958326808,Whiteface Reservoir,
nhdhr_45382042,1.120260562,3.335361988,-2.215101426,2.366130271,Long Lake,
nhdhr_45365303,1.118903867,3.509408341,-2.390504474,1.325226329,Waverly Lake,
nhdhr_72862521,1.118448804,2.263070846,-1.144622043,1.834951268,Lower Trelipe Lake,
nhdhr_60089362,1.118279991,1.94499758,-0.826717589,1.284901196,Bear Lake,
nhdhr_120020672,1.117236729,3.562020251,-2.444783523,4.426933989,Lake Shetek,
nhdhr_84589851,1.116991894,1.64557967,-0.5285877766,1.154244809,Wood Lake,
nhdhr_77358110,1.116953904,1.573538293,-0.4565843886,1.729665573,Round Lake,
nhdhr_114335865,1.116764032,1.356311724,-0.2395476921,1.506120413,Lightning Lake,
nhdhr_167258137,1.116206787,3.800657278,-2.684450491,2.049330416,Third Crow Wing Lake,
nhdhr_86366655,1.115930977,2.861381084,-1.745450108,1.238038047,Ann Lake,
nhdhr_120018403,1.114779211,1.284776913,-0.1699977028,4.274325742,Fish Lake,
nhdhr_167258121,1.113959026,1.81603233,-0.7020733033,1.159626832,Lower Cullen Lake,
nhdhr_45718485,1.113537501,3.077029985,-1.963492484,1.335290696,Donovan Lake,
nhdhr_120020400,1.113368532,3.892379983,-2.779011451,1.724011112,Goose Lake,
nhdhr_121629760,1.11289067,1.870722386,-0.7578317159,1.96703751,Fountain Lake,
nhdhr_34128651,1.112125834,2.987783071,-1.875657237,1.726712167,Keller Lake,
nhdhr_72863821,1.112088996,1.462718722,-0.3506297255,2.315838037,Long Lake Number Two,
nhdhr_120020792,1.111637853,1.921005758,-0.8093679053,1.39688459,First Crow Wing Lake,
nhdhr_120020007,1.111024771,1.789082624,-0.6780578525,1.890749158,Big Lake,
nhdhr_82552110,1.110516566,2.177087589,-1.066571022,1.665839366,German Lake,
nhdhr_72863673,1.110437233,1.620239376,-0.509802143,1.553399805,Paquet Lake,
nhdhr_107514374,1.110327592,4.478382145,-3.368054553,1.504995022,Christianson Lake,
nhdhr_34129232,1.109374245,3.945659909,-2.836285664,1.281998741,Wakefield Lake,
nhdhr_34242386,1.108170226,5.332961133,-4.224790908,1.19534828,Fox Lake,
nhdhr_91688615,1.107718621,3.067843846,-1.960125225,2.013488314,Plaisted Lake,
nhdhr_120018005,1.10677085,2.71114741,-1.60437656,1.558788694,Diamond Lake,
nhdhr_114542689,1.104122524,3.740686338,-2.636563814,3.131611154,Two Island Lake,
nhdhr_145283002,1.102044749,3.085575413,-1.983530663,2.232504967,Pierpont Lake,
nhdhr_120018064,1.101875972,3.14100249,-2.039126518,1.197253587,,
nhdhr_120018976,1.101193924,1.35075885,-0.2495649255,1.163017706,Mabel Lake,
nhdhr_159108014,1.100925572,3.612423646,-2.511498075,1.179635206,Fulda First Lake,
nhdhr_120019570,1.099268661,1.921456024,-0.822187363,1.924293291,Long Lake,
nhdhr_120018353,1.099133278,2.966039533,-1.866906255,1.810343448,Mill Lake,
nhdhr_121544444,1.098660873,2.162719614,-1.064058741,2.223270219,Stinking Lake,
nhdhr_166867651,1.09590996,1.835045961,-0.7391360012,1.422809333,Upper Mission Lake,
nhdhr_120017948,1.095808377,2.086622753,-0.9908143767,1.649559574,Bartlett Lake,
nhdhr_120019556,1.093439833,2.311062917,-1.217623083,2.064230907,Turtle Lake,
nhdhr_34128424,1.093010357,3.653442688,-2.560432331,1.280119168,Bennett Lake,
nhdhr_126757478,1.092530623,1.395815514,-0.303284891,1.533086798,Lake Kampeska,
nhdhr_68838265,1.092378401,1.303465109,-0.2110867082,3.595707302,Pickerel Lake,
nhdhr_120019333,1.092347641,2.969155145,-1.876807504,1.559661515,Minard Lake,
nhdhr_155636056,1.092308316,2.189443839,-1.097135523,1.824116038,Gourdneck Lake,
nhdhr_120019522,1.092126416,1.17667238,-0.08454596355,1.718644872,Wolf Lake,
nhdhr_120020905,1.091661106,2.562375058,-1.470713952,1.603439018,Buck Lake,
nhdhr_120020851,1.090967777,3.255046374,-2.164078597,3.662778044,Lake Placid,
nhdhr_86445115,1.090512166,2.671597189,-1.581085023,1.076963354,Bass Lake,
nhdhr_120020267,1.090417961,2.594883298,-1.504465338,1.178690473,Clear Lake,
nhdhr_120020633,1.089513901,6.902140609,-5.812626707,2.184291426,Bouder Lake,
nhdhr_120020095,1.088789433,3.236998103,-2.14820867,1.886331512,School Grove Lake,
nhdhr_45340367,1.088734564,4.086873941,-2.998139376,1.537067559,Lake Marion,
nhdhr_155444798,1.086084216,3.428468996,-2.34238478,1.555392268,Mason Lake,
nhdhr_91594161,1.084603604,2.81952065,-1.734917046,1.248361059,Lake Smetana,
nhdhr_114540067,1.084173136,3.16228727,-2.078114134,4.016026896,East Bearskin Lake,
nhdhr_121545369,1.081833901,1.996982294,-0.9151483937,1.945943724,Lake Fifteen,
nhdhr_143249391,1.080786557,1.816402829,-0.7356162712,3.603391104,Nagawicka Lake,
nhdhr_82955969,1.079855045,3.581448977,-2.501593932,1.053923663,Swan Lake,
nhdhr_81640669,1.07711529,1.908632256,-0.831516966,1.182274729,Baxter Lake,
nhdhr_45728966,1.077069321,1.907091689,-0.8300223678,1.255038676,Kalla Lake,
nhdhr_130994627,1.074341276,2.137169653,-1.062828377,2.443604563,Lake Madison,
nhdhr_86274835,1.072317711,1.557032986,-0.484715275,2.29103657,Hungry Lake,
nhdhr_91683741,1.072177963,3.021063146,-1.948885184,1.463504884,Martin Lake,
nhdhr_120019259,1.071794401,2.204433906,-1.132639505,1.706926524,One Pine Lake,
nhdhr_82957503,1.070804709,1.650063558,-0.5792588489,1.556880648,Wood Lake,
nhdhr_120019575,1.069668504,3.195327995,-2.125659491,1.721085023,Gull Lake,
nhdhr_121839039,1.069638366,2.193858622,-1.124220257,1.712646295,McKenzie Lake,
nhdhr_91593573,1.069500383,6.07461382,-5.005113436,2.060342854,Silver Lake,
nhdhr_145087247,1.067279415,1.680069039,-0.6127896236,1.671554372,Clear Lake,
nhdhr_45381900,1.066704955,3.490154465,-2.42344951,2.873396381,Cedar Lake,
nhdhr_72860119,1.066368947,1.43687132,-0.3705023739,2.118750316,Swift Lake,
nhdhr_105953961,1.066158148,1.449702901,-0.3835447534,2.0228118,Myrtle Lake,
nhdhr_120019728,1.065986515,4.460156453,-3.394169938,1.183025821,Dog Lake,
nhdhr_121623078,1.065934033,2.481713928,-1.415779895,1.68593354,Waubeesee Lake,
nhdhr_34243092,1.064931021,2.949256966,-1.884325944,1.476223894,Fish Lake,
nhdhr_86275955,1.064330234,2.18567861,-1.121348376,1.592772038,Reeves Lake,
nhdhr_90771571,1.063885496,3.250756384,-2.186870887,1.807791974,Black Island Lake,
nhdhr_145333861,1.063583684,3.979516292,-2.915932608,1.20380436,Bruin Lake,
nhdhr_86366797,1.063530737,4.645041883,-3.581511147,1.761586281,Amelia Lake,
nhdhr_47483868,1.062762461,1.357353478,-0.2945910172,2.186152126,Webb Lake,
nhdhr_167256815,1.062332729,2.898716435,-1.836383706,3.136720844,Great Northern Lake,
nhdhr_120019023,1.060897986,2.118152402,-1.057254416,1.881876129,Little Boy Lake,
nhdhr_69546559,1.060819913,1.823762795,-0.7629428823,1.365641811,Yellow Lake,
nhdhr_120020963,1.059543042,1.210865885,-0.1513228436,1.265239921,Split Hand Lake,
nhdhr_91680005,1.057722912,1.595020221,-0.5372973087,1.193255114,Big Round Lake,
nhdhr_120018455,1.057352703,1.898024349,-0.8406716452,1.526024033,Sands Lake,
nhdhr_120020638,1.057337933,2.183850102,-1.126512169,3.692857623,Crescent Lake,
nhdhr_45381426,1.056686871,2.72317275,-1.666485879,1.145688127,Saint Anna Lake,
nhdhr_121838800,1.052624799,3.532775759,-2.480150959,1.273729551,North Twin Lake,
nhdhr_59747569,1.051726947,1.550524799,-0.4987978517,1.857605095,Spirit Lake,
nhdhr_120871593,1.051216183,1.797316066,-0.7460998828,1.903236074,Okamanpeedan Lake,
nhdhr_120020115,1.050884183,2.389983948,-1.339099765,1.374217319,Rock Lake,
nhdhr_120871550,1.050611625,4.156953838,-3.106342213,1.276474369,Bright Lake,
nhdhr_120020695,1.05037011,1.449513,-0.3991428905,1.907228776,Big Twin Lake,
nhdhr_45337363,1.048095292,1.60842229,-0.5603269985,3.215079212,Mud Lake,
nhdhr_87819959,1.047806246,2.091846919,-1.044040673,1.473438689,Sunshine Lake,
nhdhr_121838026,1.047530996,1.814145914,-0.7666149186,1.110329474,Roy Lake,
nhdhr_86367431,1.044670288,1.491593483,-0.4469231949,2.352341983,Long Lake,
nhdhr_45366479,1.043177505,3.522098585,-2.47892108,1.686803075,Lake Hook,
nhdhr_120020395,1.042806186,4.868569187,-3.825763002,2.305828015,Sunfish Lake,
nhdhr_120018679,1.042662113,2.83253635,-1.789874237,1.154054772,Little Chippewa Lake,
nhdhr_123271584,1.04261098,1.274829546,-0.2322185655,1.298076189,Cameron Lake,
nhdhr_105953415,1.040009044,1.74005277,-0.7000437259,2.380457818,Elephant Lake,
nhdhr_120020629,1.039816604,4.327293528,-3.287476925,3.297246191,Cascade Lake,
nhdhr_137059645,1.039036327,1.524565199,-0.4855288719,2.53592059,Fox Lake,
nhdhr_167258160,1.038757311,2.359933539,-1.321176229,2.704696688,Skunk Lake,
nhdhr_121838285,1.037131453,2.115021355,-1.077889901,1.165639986,Rockstad Lake,
nhdhr_45365237,1.036727351,2.808354462,-1.771627111,1.335896921,Youngstrom Lake,
nhdhr_152707435,1.035393125,2.725910402,-1.690517277,1.342529639,Myers Lake,
nhdhr_120020759,1.034842163,1.336549214,-0.3017070513,1.838843063,Portage Lake,
nhdhr_107118136,1.034592029,4.067777031,-3.033185001,2.260298096,Lake Adley,
nhdhr_120019943,1.034274828,3.830588302,-2.796313475,1.258749397,Fleming Lake,
nhdhr_34123335,1.033627171,3.281191944,-2.247564773,1.740825324,Amelia Lake,
nhdhr_117649071,1.033072524,1.115504496,-0.08243197233,1.618805324,Lime Lake,
nhdhr_120020994,1.027447046,3.445128907,-2.417681861,2.03688927,Rock Lake,
nhdhr_120020985,1.02461908,1.987754218,-0.9631351384,1.529986443,Rat Lake,
nhdhr_120018439,1.023624509,1.771828522,-0.7482040138,1.174602011,Round Lake,
nhdhr_82955999,1.023538958,2.236901232,-1.213362274,2.111794046,Willmar Lake,
nhdhr_120020474,1.023367358,2.705659494,-1.682292136,2.153063745,Strand Lake,
nhdhr_120020451,1.021320368,4.398206633,-3.376886265,2.437722642,Long Lake,
nhdhr_120020292,1.020914564,1.709178341,-0.6882637777,1.741314446,Sunrise Lake,
nhdhr_45382772,1.018344822,2.621769358,-1.603424536,2.095873396,Uhlenkolts Lake,
nhdhr_58125935,1.014560314,2.144678196,-1.130117882,2.460406731,Lake Winona,
nhdhr_91690823,1.0103788,2.591110439,-1.580731639,1.829575881,,
nhdhr_34128193,1.008874516,3.932145381,-2.923270865,1.110426791,Lost Lake,
nhdhr_91683093,1.006851627,3.363653384,-2.356801757,1.321159621,Fawn Lake,
nhdhr_120017945,1.005448711,3.397170521,-2.39172181,1.347096054,Seretha Lake,
nhdhr_120020106,1.003401774,1.6589707,-0.6555689262,1.275743728,Dead Coon Lake,
nhdhr_123272144,1.002420397,3.271621752,-2.269201354,1.662850044,Whitefish Lake,
nhdhr_130994966,0.9993425486,1.943435858,-0.9440933091,1.441415,Brant Lake,
nhdhr_81003887,0.9950929578,2.23091265,-1.235819692,1.755097526,Eighteen Lake,
nhdhr_86365847,0.9950336163,1.050676601,-0.05564298476,1.562023195,Freeborn Lake,
nhdhr_86277197,0.9931126662,1.435045971,-0.4419333049,2.447521899,Long Lake,
nhdhr_45381184,0.9930019193,1.631277975,-0.6382760557,1.902510628,Cedar Lake,
nhdhr_91599791,0.9903144128,1.811707794,-0.8213933808,2.05891027,Clear Lake,
nhdhr_105569676,0.9893608815,4.150437567,-3.161076685,1.240079044,Sandy Lake,
nhdhr_59745501,0.9881425668,1.727328434,-0.7391858669,1.043988297,Round Lake,
nhdhr_{FC091A8F-FC45-46C0-91F9-18379CF0EAAE},0.986767713,1.981810915,-0.9950432016,1.795647093,Sand Lake,
nhdhr_120018344,0.9842483524,2.674770426,-1.690522073,2.430378701,Lake Mina,
nhdhr_120019890,0.9810632847,2.000961299,-1.019898014,1.380389663,Lake Emily,
nhdhr_47728743,0.980904878,2.771795342,-1.790890464,1.626967552,Beauty Lake,
nhdhr_82955755,0.9806591187,2.06683242,-1.086173301,1.228745904,,
nhdhr_120020193,0.9801899768,7.936559331,-6.956369354,1.142911102,,
nhdhr_120018381,0.9791005992,1.239433748,-0.2603331488,1.198258677,Pomroy Lake,
nhdhr_144265448,0.9767970456,3.714611395,-2.737814349,1.767922874,Stafford Dam,
nhdhr_45383234,0.976756404,2.738151861,-1.761395457,1.258664739,Elrings Lake,
nhdhr_84625567,0.9760899286,3.625329999,-2.64924007,1.226762357,,
nhdhr_120020831,0.9736259677,2.698667856,-1.725041888,1.182196956,Gladstone Lake,
nhdhr_120019833,0.9725531211,3.314112846,-2.341559725,1.872302827,Middle Spunk Lake,
nhdhr_32671162,0.9675757652,2.529330817,-1.561755052,3.026549584,Elysian Lake,
nhdhr_105954397,0.9639377201,1.972852727,-1.008915007,1.884650973,Susan Lake,
nhdhr_120019300,0.9620998068,1.271179764,-0.3090799575,1.571702241,Lory Lake,
nhdhr_45729330,0.9580334541,1.783292271,-0.8252588167,1.279219602,Koop Lake,
nhdhr_120019289,0.9534639457,1.653010859,-0.6995469129,2.653407352,Sand Lake,
nhdhr_86273731,0.9534072615,1.544036469,-0.5906292076,1.225230044,Sivertson Lake,
nhdhr_86274327,0.9522694874,2.34623967,-1.393970182,1.259446163,Wine Lake,
nhdhr_145087211,0.9501702846,1.257516466,-0.3073461817,3.540901439,Roy Lake,
nhdhr_84624309,0.9500835095,2.783420925,-1.833337415,1.519967284,Bachelor Lake,
nhdhr_87819889,0.9498839179,1.901922006,-0.9520380879,1.641382773,Fredenberg Lake,
nhdhr_70331069,0.9491139947,1.879742252,-0.9306282574,1.3849539,Pioneer Lake,
nhdhr_120019270,0.9478519242,4.439851776,-3.491999852,3.304268272,Silver Island Lake,
nhdhr_120018769,0.9464077046,2.265378809,-1.318971105,1.986086855,Monson Lake,
nhdhr_83826083,0.9452931461,3.494861712,-2.549568565,1.215631271,Monocle Lake,
nhdhr_121838788,0.9437307241,3.232907635,-2.28917691,1.65093392,Waptus Lake,
nhdhr_120020056,0.9400773966,1.898445943,-0.9583685463,2.326207027,North Tenmile Lake,
nhdhr_45715748,0.9381535995,1.800764738,-0.8626111383,1.099452378,Erskine Lake,
nhdhr_91598453,0.936846299,1.92126611,-0.9844198109,1.155214347,Pleasant Lake,
nhdhr_120018207,0.9342081573,1.912065287,-0.9778571301,2.677327419,Lake Wakanda,
nhdhr_120020667,0.9322902496,2.153539403,-1.221249154,1.708966718,Lake Yankton,
nhdhr_120020050,0.9317701986,2.655053434,-1.723283235,2.313561952,Mineral Lake,
nhdhr_117648569,0.9304748912,2.838194283,-1.907719391,1.032869741,Buffalo Lake,
nhdhr_120019755,0.927741318,1.78150945,-0.8537681319,2.467770374,Black Oak Lake,
nhdhr_121860736,0.9245013303,2.377421612,-1.452920282,1.602334804,Fremont Lake,
nhdhr_120019870,0.9243392947,2.439383416,-1.515044121,1.995023949,Kego Lake,
nhdhr_45731316,0.9240103961,4.540182484,-3.616172087,1.370761395,Albion Lake,
nhdhr_59721193,0.9216412681,0.9665796025,-0.04493833441,1.14935821,Bowen Lake,
nhdhr_159108013,0.9211993157,3.199172322,-2.277973006,1.378745238,Fulda Second Lake,
nhdhr_75651381,0.9201198698,3.193837464,-2.273717594,1.318599895,Pine Lake,
nhdhr_45729220,0.9191383507,1.834073222,-0.9149348709,1.415099177,Minnie Lake,
nhdhr_105954281,0.9187622745,2.446615122,-1.527852848,1.122685184,Gabrielson Lake,
nhdhr_87818203,0.9179070839,1.22282237,-0.3049152866,2.279973212,Little Stone Lake,
nhdhr_105567690,0.9169209111,3.271174008,-2.354253097,1.773246094,Clear Lake,
nhdhr_82955921,0.916341271,2.324734394,-1.408393123,1.233051274,Skataas Lake,
nhdhr_120018535,0.9152273017,5.155288956,-4.240061654,1.128959538,Little Pine Lake,
nhdhr_82553282,0.9108284057,3.972243882,-3.061415476,2.301261195,Jolly Ann Lake,
nhdhr_120018362,0.905946567,2.085725418,-1.179778851,2.370194879,Long Lake,
nhdhr_120018350,0.9049756305,1.887485498,-0.9825098677,1.81478658,Crooked Lake,
nhdhr_120019853,0.9045919478,2.693354485,-1.788762537,1.272108415,Clear Lake,
nhdhr_167258167,0.9042548274,2.169783602,-1.265528775,3.133883506,Straight Lake,
nhdhr_120018014,0.9041519506,2.084282919,-1.180130968,1.2710078,Centerville Lake,
nhdhr_117627737,0.9041020445,2.270590686,-1.366488641,1.593838386,Perch Lake,
nhdhr_118874447,0.9025531163,2.051041263,-1.148488147,1.089157999,Lake Independence,
nhdhr_120019518,0.9024612299,1.540745832,-0.6382846019,1.347724461,Little Wolf Lake,
nhdhr_144884358,0.897293757,4.248354309,-3.351060552,3.008390521,White Lake,
nhdhr_45381712,0.8964135376,1.455482195,-0.5590686574,1.572483382,McCormic Lake,
nhdhr_120019565,0.8952041246,3.024056287,-2.128852163,2.00095037,Lake Campbell,
nhdhr_120018447,0.8924271587,1.623815406,-0.7313882478,2.154895399,Blackbird Lake,
nhdhr_120019862,0.8923968625,3.582513028,-2.690116166,1.09921821,Lake Mary,
nhdhr_166867881,0.8857531192,2.841717285,-1.955964166,2.220220485,East Fox Lake,
nhdhr_166948627,0.8829079733,2.519697542,-1.636789568,1.647568053,Sullivan Lake,
nhdhr_34126039,0.8828782355,2.499440303,-1.616562067,1.300349991,Goose Lake,
nhdhr_120020125,0.8821994946,2.040356036,-1.158156541,1.152966646,Bean Lake,
nhdhr_80005553,0.8795871996,2.866545786,-1.986958586,1.717078847,Bass Lake,
nhdhr_121544835,0.8784380847,2.510186666,-1.631748581,1.980524305,Lee Lake,
nhdhr_120018309,0.8740274975,2.683284688,-1.809257191,1.576053751,Mitten Lake,
nhdhr_120020166,0.8732055431,1.150010778,-0.276805235,1.641905791,Caribou Lake,
nhdhr_157360029,0.871885823,1.696566831,-0.8246810077,1.974186659,Long Lake,
nhdhr_120020029,0.8707072221,1.909518338,-1.038811116,1.629011207,Twin Lakes,
nhdhr_120020682,0.8686862271,1.732036649,-0.8633504218,1.336849983,Boot Lake,
nhdhr_45338081,0.86842052,3.099187971,-2.230767451,1.427161427,,
nhdhr_45340155,0.8667851288,1.660520814,-0.7937356852,1.423490238,Lake Allie,
nhdhr_80001607,0.8663934733,2.010167006,-1.143773532,1.958752089,White Swan Lake,
nhdhr_45381158,0.8611687616,2.252308279,-1.391139517,1.585216071,Sylvia Lake,
nhdhr_59723411,0.8602203296,3.107773347,-2.247553017,2.110543881,Ox Lake,
nhdhr_84590091,0.8544279239,1.934091883,-1.079663959,1.125304894,Clear Lake,
nhdhr_34127702,0.8520903239,3.889149104,-3.03705878,1.815701378,,
nhdhr_91599695,0.848832598,5.165310425,-4.316477827,1.629375363,Lake Pepin,
nhdhr_120018453,0.8475722878,2.117203216,-1.269630928,1.776650954,Pine Lake,
nhdhr_120020944,0.8394860641,3.038362946,-2.198876882,1.290013092,Upper Panaca Lake,
nhdhr_45338901,0.8376953838,3.110449121,-2.272753737,1.251646316,Mud Lake,
nhdhr_45339233,0.8350194315,1.861042589,-1.026023157,1.092334169,Swan Lake,
nhdhr_121544790,0.8334345996,2.61782949,-1.78439489,2.332266857,Talac Lake,
nhdhr_47718925,0.8307693453,0.726382787,0.1043865583,1.105446043,Midge Lake,
nhdhr_155636693,0.8215593544,3.673107247,-2.851547893,1.293945837,Twin Lakes,
nhdhr_45721540,0.8214676182,1.882056762,-1.060589144,1.693145615,Cantlin Lake,
nhdhr_157358570,0.8194008161,5.238822529,-4.419421713,3.866612343,Nepco Lake,
nhdhr_123272022,0.8130556446,3.495744488,-2.682688844,1.650562107,Little Buzzle Lake,
nhdhr_86273039,0.7997571203,2.081906233,-1.282149113,1.066174702,Waboose Lake,
nhdhr_34126181,0.7947563052,3.73652768,-2.941771375,1.339215604,,
nhdhr_120018105,0.7889036359,2.413338753,-1.624435117,1.768552818,Pickerel Lake,
nhdhr_58126399,0.7886200218,1.363960468,-0.5753404463,1.195726282,Union Lake,
nhdhr_130997246,0.7885699488,2.114863254,-1.326293305,1.414271889,Wall Lake,
nhdhr_149426016,0.7827844918,3.753145276,-2.970360784,2.211926722,Lake Winnebago,
nhdhr_118874975,0.7793574271,2.577642113,-1.798284686,1.235730438,Lake Imogene,
